zpid,address,zipcode,city,state,latitude,longitude,price,price_per_sqft,price_change,zestimate,rent_zestimate,bedrooms,bathrooms,sqft,year_built,lot_size_acres,property_type,days_on_market,tax_assessed,tax_year,listing_url,photo_url,fetched_at,listing_type
26690832,5510 Bonita Ave,75206,Dallas,TX,32.81795,-96.77425,5995.0,2.0,-5.0,1074000.0,5180.0,4,3.0,2885.0,,,singleFamily,60,978000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/fc8d29d6221cc6ecfb1c4b51b8dc36a2-p_c.jpg,2026-05-07 17:03,For Rent
61871427,1901 N Fitzhugh Ave APT 19,75204,Dallas,TX,32.808105,-96.77889,1250.0,2.0,-45.0,103400.0,1412.0,1,1.0,600.0,,,apartment,15,120000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/60f83d2b59c2310694213aaf0554bf3c-p_c.jpg,2026-05-07 17:03,For Rent
457882055,8122 Midtown Blvd #Id1335743p,75231,Dallas,TX,32.891502,-96.76764,3036.0,4.0,-24.0,,1391.0,1,1.0,753.0,,,apartment,22,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/58b5b08f883a8852b674493613148e54-p_c.jpg,2026-05-07 17:03,For Rent
460406024,1759 Round House Ln #Id1385601p,75253,Dallas,TX,32.683357,-96.608574,5457.0,,31.0,,4185.0,3,2.0,,,,apartment,22,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/2d44e084fa48bd455a10094fe6733b9f-p_c.jpg,2026-05-07 17:03,For Rent
460406072,6900 Skillman St #Id1383682p,75231,Dallas,TX,32.870693,-96.73441,4008.0,,5.0,,1633.0,1,1.0,,,,apartment,22,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/a6b6b78c341e6745a783f8b1eb5848a4-p_c.jpg,2026-05-07 17:03,For Rent
2097059249,4322 Bowser Ave APT 203,75219,Dallas,TX,32.818428,-96.81077,995.0,2.0,-55.0,,1048.0,1,1.0,525.0,,,apartment,14,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/bafb86755be8253a8c507bc2c790232a-p_c.jpg,2026-05-07 17:03,For Rent
26727682,2424 W Jefferson Blvd,75211,Dallas,TX,32.74748,-96.85802,1800.0,1.0,,397000.0,1821.0,2,1.0,1250.0,,,singleFamily,36,476270.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/9f8211df24c9095dcfabf29298dfb77b-p_c.jpg,2026-05-07 17:03,For Rent
248830178,5175 Brickellia Dr,75209,Dallas,TX,32.826786,-96.8181,4950.0,3.0,,704000.0,5001.0,3,4.0,1935.0,,,singleFamily,76,689950.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/527bdc28e04159ea1435f9e930fdec7d-p_c.jpg,2026-05-07 17:03,For Rent
26634340,18749 Vista Del Sol,75287,Dallas,TX,33.00572,-96.83402,3020.0,1.0,,514200.0,3388.0,4,4.0,2761.0,,,singleFamily,4,521842.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/aa882d93957572207dab2699e0774b81-p_c.jpg,2026-05-07 17:03,For Rent
440704576,4206 Cabell Dr #106,75204,Dallas,TX,32.80352,-96.78681,2750.0,2.0,,,2150.0,1,1.0,1304.0,,,townhome,51,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/b6bcbfe2b51e14ff1f896f87a2ab1e2a-p_c.jpg,2026-05-07 17:03,For Rent
2111178668,2518 N Fitzhugh Ave APT 203,75204,Dallas,TX,32.812862,-96.78363,1150.0,2.0,-49.0,,1339.0,1,1.0,632.0,,,apartment,213,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/090d96154d7c361f56614d80fd5ba80d-p_c.jpg,2026-05-07 17:03,For Rent
338040539,1304 Haymarket Rd,75253,Dallas,TX,32.69037,-96.63968,2049.0,1.0,,281700.0,2076.0,3,2.0,1481.0,,,singleFamily,24,284630.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/9b608704c6595a5165b3f64b87bd7944-p_c.jpg,2026-05-07 17:03,For Rent
67964323,3015 Bryan St APT 1A,75204,Dallas,TX,32.7919,-96.788086,1450.0,2.0,,188400.0,1670.0,1,1.0,712.0,,,apartment,20,238520.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/638880903d893f095c0764067044c8a4-p_c.jpg,2026-05-07 17:03,For Rent
2098275533,5946 La Vista Dr,75206,Dallas,TX,32.813,-96.76412,1895.0,1.0,,462100.0,2727.0,2,1.0,1428.0,,,singleFamily,5,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/2f36b78364dfb39d57a11e07cabdf112-p_c.jpg,2026-05-07 17:03,For Rent
26860371,10405 Kinslow Dr,75217,Dallas,TX,32.710995,-96.645294,1880.0,2.0,-35.0,209400.0,1829.0,3,2.0,1154.0,1980.0,7492.32,singleFamily,15,207150.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/d904675823f6f48fa6e652465b2d9806-p_c.jpg,2026-05-07 17:03,For Rent
2119544310,2118 Tucker St APT A,75214,Dallas,TX,32.81112,-96.73212,1925.0,2.0,,,1746.0,2,1.0,900.0,,,apartment,27,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/7e835ff10d089d4b223988270210a06c-p_c.jpg,2026-05-07 17:03,For Rent
84005559,9715 Checota Dr,75217,Dallas,TX,32.740215,-96.655304,2310.0,1.0,15.0,237300.0,2165.0,4,2.0,1806.0,,,singleFamily,10,193000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/6c2cd9f1be0257efa540868b1e58cd66-p_c.jpg,2026-05-07 17:03,For Rent
55827346,4106 Newton Ave APT 102,75219,Dallas,TX,32.818302,-96.80678,1550.0,2.0,,218500.0,1596.0,1,1.0,667.0,,,apartment,21,230040.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/60375dc8c0440fcf70a32a8fd598abf4-p_c.jpg,2026-05-07 17:03,For Rent
461443515,7115 Misty Meadow Dr,75287,Dallas,TX,32.992947,-96.86117,20000.0,4.0,,774500.0,5008.0,5,5.0,4631.0,,,singleFamily,36,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/3a031a9afbdf7322de03db269af2cb19-p_c.jpg,2026-05-07 17:03,For Rent
111960106,9923 Rio Doso Dr,75227,Dallas,TX,32.767513,-96.65089,2435.0,1.0,,266700.0,2190.0,4,3.0,1995.0,1976.0,,singleFamily,22,294180.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/24eb92ec6fcff2eee54b2af4016fd1b4-p_c.jpg,2026-05-07 17:03,For Rent
60331487,7422 Amber Dr,75241,Dallas,TX,32.657883,-96.811195,2049.0,1.0,,230700.0,2128.0,4,2.0,1621.0,2002.0,,singleFamily,6,252170.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/342766886c87c64dd76b24b8c5523b1f-p_c.jpg,2026-05-07 17:03,For Rent
26908292,2703 Oak Bend Ln,75227,Dallas,TX,32.75757,-96.641846,2035.0,1.0,-40.0,236100.0,2117.0,3,2.0,1611.0,,,singleFamily,16,254670.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/f3df476bc4e5e5a75f601c65a3947332-p_c.jpg,2026-05-07 17:03,For Rent
26877575,4284 Wiley College Dr,75241,Dallas,TX,32.670643,-96.74583,2200.0,,,213800.0,2060.0,4,2.0,,,,singleFamily,13,177990.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/308ff20e00a9e833c935b4cf427e0ee0-p_c.jpg,2026-05-07 17:03,For Rent
53389195,3722 Fairfax Ave,75209,Dallas,TX,32.831547,-96.82319,8000.0,2.0,,1691200.0,7936.0,4,5.0,3748.0,,,singleFamily,91,1800000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/f9a7929427d97d83dfd152165f3a18ec-p_c.jpg,2026-05-07 17:03,For Rent
69676418,3110 Thomas Ave APT 334,75204,Dallas,TX,32.798294,-96.79458,2095.0,2.0,,332400.0,2234.0,1,2.0,918.0,,,apartment,16,365600.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/202029f2c5f25d6b7ad6ed5b37885328-p_c.jpg,2026-05-07 17:03,For Rent
461939091,1318 Stafford St,75208,Dallas,TX,32.770126,-96.84272,2325.0,,,451000.0,3141.0,3,3.0,,,,singleFamily,14,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/e7183708aa8246e8442460cc6ac30aaf-p_c.jpg,2026-05-07 17:03,For Rent
461627192,6760 Eastridge Dr #102,75231,Dallas,TX,32.868176,-96.75055,1375.0,2.0,,,1005.0,1,1.0,725.0,,,apartment,26,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/9781db725a45e5c64ef7e7deaf4d9740-p_c.jpg,2026-05-07 17:03,For Rent
26743122,10823 Lake Gardens Dr,75218,Dallas,TX,32.847492,-96.689354,1600.0,1.0,,237200.0,1850.0,2,1.0,1194.0,,,townhome,13,236690.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/c34419e2833c04ee34d98b8d95ddef89-p_c.jpg,2026-05-07 17:03,For Rent
338034460,1609 Portofino Dr,75217,Dallas,TX,32.68517,-96.66588,2420.0,1.0,-35.0,290900.0,2404.0,4,2.0,1735.0,2019.0,7013.16,singleFamily,15,307330.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/a05e9e98c966fc8f5276e0c75924d31b-p_c.jpg,2026-05-07 17:03,For Rent
26658045,18703 Riverstone Ct,75252,Dallas,TX,33.005024,-96.79658,2795.0,1.0,,439600.0,3020.0,3,3.0,2083.0,,,singleFamily,15,435000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/387555b5106d8952771cf6b3fb1780e6-p_c.jpg,2026-05-07 17:03,For Rent
333139344,14267 Chaps Dr,75253,Dallas,TX,32.67364,-96.58756,2120.0,1.0,-205.0,251200.0,2304.0,4,3.0,1552.0,2019.0,,singleFamily,23,260000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/ccb21fe8404e87823d3aacafdfc9bf9e-p_c.jpg,2026-05-07 17:03,For Rent
26830936,2522 Pinebluff Dr,75228,Dallas,TX,32.803505,-96.7023,3000.0,1.0,,450400.0,3125.0,3,3.0,2226.0,,,singleFamily,14,456500.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/e53df37abae4cd41ec86e1dd9d1b950a-p_c.jpg,2026-05-07 17:03,For Rent
26822114,6115 Flagstaff Dr,75241,Dallas,TX,32.67339,-96.75561,1890.0,1.0,,175300.0,1851.0,3,2.0,1522.0,1961.0,,singleFamily,13,192700.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/3748fa4ae4b70c63c1018197e1244910-p_c.jpg,2026-05-07 17:03,For Rent
26923631,4334 Buena Vista St APT A,75205,Dallas,TX,32.82053,-96.7929,2300.0,3.0,,304700.0,2187.0,1,2.0,906.0,,,townhome,32,317100.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/f813681da97ba5aa7b45ea9b5006565b-p_c.jpg,2026-05-07 17:03,For Rent
69669825,3014 Carmel St,75204,Dallas,TX,32.79139,-96.78685,3300.0,2.0,,487500.0,3296.0,3,4.0,1947.0,2005.0,,townhome,9,495570.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/9ad0c425d4b8f1c1178144221fe64d3a-p_c.jpg,2026-05-07 17:03,For Rent
461446363,2017 Al Lipscomb Way Floor 3-ID396655P,75215,Dallas,TX,32.766773,-96.77781,4470.0,1.0,,,,1,1.0,7696.0,,,apartment,36,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/1fb46e2ec7d8a5db5e3216381a028326-p_c.jpg,2026-05-07 17:03,For Rent
67962428,735 Panola Dr,75241,Dallas,TX,32.653954,-96.81237,1955.0,2.0,,213000.0,1943.0,3,2.0,1276.0,2004.0,5009.400000000001,singleFamily,13,223960.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/5f3e1efc5cdb6c234e6265baeabf185b-p_c.jpg,2026-05-07 17:03,For Rent
67952114,9740 Stonewood Dr,75227,Dallas,TX,32.766197,-96.653534,1975.0,2.0,-20.0,226500.0,1857.0,3,2.0,1250.0,,,singleFamily,13,237530.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/e56313e90a5bec6f14d78027214cd544-p_c.jpg,2026-05-07 17:03,For Rent
248828153,1303 Palm Springs Ln,75204,Dallas,TX,32.794926,-96.78321,3000.0,2.0,,448400.0,3156.0,2,3.0,1880.0,,,singleFamily,27,494880.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/6485245c426109bc823d4c7bad66aa36-p_c.jpg,2026-05-07 17:03,For Rent
26826596,2709 Meadow Isle Ln,75237,Dallas,TX,32.65927,-96.86205,2165.0,1.0,,261400.0,2009.0,3,2.0,1878.0,1976.0,7579.44,singleFamily,21,277640.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/5a8c448cae8475e02fc1a46814f0a9ce-p_c.jpg,2026-05-07 17:03,For Rent
67963765,9720 Brierwyck Dr,75217,Dallas,TX,32.687977,-96.65441,1975.0,2.0,-20.0,240900.0,1879.0,3,2.0,1229.0,,,singleFamily,24,236660.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/ba9e838d6b826d8621070b98ec5609d7-p_c.jpg,2026-05-07 17:03,For Rent
26887283,7103 Blythdale Dr,75248,Dallas,TX,32.98191,-96.78554,4399.0,2.0,4.0,640800.0,4056.0,4,3.0,2802.0,,,singleFamily,3,830580.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/daf9dbf189cc8a78b13b2544830129f6-p_c.jpg,2026-05-07 17:03,For Rent
26899688,8109 Skillman St APT 3023,75231,Dallas,TX,32.89107,-96.73011,1395.0,2.0,-100.0,92800.0,1259.0,1,1.0,914.0,1981.0,,apartment,42,113340.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/d096fb268c6ffd006fbb10f8867e7b98-p_c.jpg,2026-05-07 17:03,For Rent
26912434,1016 Matamoros Plz,75211,Dallas,TX,32.717247,-96.902885,2070.0,2.0,-10.0,211200.0,2078.0,3,3.0,1323.0,,,singleFamily,15,244720.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/c1eecc82c576f16de45c7692f223a4da-p_c.jpg,2026-05-07 17:03,For Rent
26685161,800 S Glasgow Dr,75223,Dallas,TX,32.800926,-96.74572,4000.0,2.0,-200.0,1157900.0,3982.0,3,3.0,2433.0,,,singleFamily,20,1112690.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/edaf71eed01590e5af1b24e198985e34-p_c.jpg,2026-05-07 17:03,For Rent
26831689,2927 Dorris St,75215,Dallas,TX,32.74294,-96.74857,1849.0,1.0,-100.0,258700.0,2089.0,3,2.0,1298.0,,,singleFamily,28,286130.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/4ff96a61df7176d61bda111cae395648-p_c.jpg,2026-05-07 17:03,For Rent
26773029,3160 Obannon Dr,75224,Dallas,TX,32.70899,-96.837875,2650.0,1.0,-200.0,,2574.0,4,2.0,2187.0,,,singleFamily,20,313620.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/a348dbc74c742bc880255f302595602a-p_c.jpg,2026-05-07 17:03,For Rent
26700089,4717 Owenwood Ave,75223,Dallas,TX,32.78064,-96.741264,1699.0,2.0,-36.0,207600.0,1850.0,3,2.0,1090.0,,,singleFamily,15,224430.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/a5bead0022c62d5befa1c4f41711f2f5-p_c.jpg,2026-05-07 17:03,For Rent
26863690,7758 Dentcrest Dr,75254,Dallas,TX,32.949524,-96.77228,2600.0,1.0,-100.0,334500.0,2380.0,3,2.0,1747.0,,,townhome,71,296140.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/84e6afd62689a6cb728fc7276b5dc8d5-p_c.jpg,2026-05-07 17:03,For Rent
26746184,2134 Fenwick Dr,75228,Dallas,TX,32.84177,-96.675415,2195.0,2.0,,288400.0,2234.0,3,2.0,1435.0,,,singleFamily,15,307520.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/1a49039533010d89c7a3060ab4789959-p_c.jpg,2026-05-07 17:03,For Rent
26693147,4502 Holland Ave,75219,Dallas,TX,32.82095,-96.81188,4500.0,2.0,,,5220.0,3,4.0,2882.0,,,townhome,15,4900000.0,2016,https://www.zillow.com,https://photos.zillowstatic.com/fp/aa8a4bef750d5e1303802ae18dd3c41d-p_c.jpg,2026-05-07 17:03,For Rent
461334424,3122 Chihuahua Ave #Id1510240p,75212,Dallas,TX,32.78011,-96.84542,5830.0,3.0,56.0,,4242.0,4,3.0,2174.0,,,apartment,41,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/9c6090e7dddaf886135635d68951a624-p_c.jpg,2026-05-07 17:03,For Rent
26909639,9415 Rutherglen Dr,75227,Dallas,TX,32.772804,-96.66111,1895.0,1.0,,209100.0,1876.0,3,2.0,1334.0,,,singleFamily,20,226290.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/c827bc276bcf4cf6db42a189b4cbe830-p_c.jpg,2026-05-07 17:03,For Rent
162814412,5602 Lindell Ave #C,75206,Dallas,TX,32.808678,-96.76926,3250.0,2.0,,462100.0,3336.0,2,3.0,1482.0,,,apartment,43,484410.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/8283dd442a9dfc3976be8f4450a5d6f6-p_c.jpg,2026-05-07 17:03,For Rent
26819220,10125 Muskogee Dr,75217,Dallas,TX,32.73841,-96.64921,1999.0,1.0,,257400.0,2047.0,4,2.0,1400.0,,,singleFamily,17,251890.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/16ebe24533e131c4edc482054f4c49b2-p_c.jpg,2026-05-07 17:03,For Rent
26893280,10214 Deer Hollow Dr,75249,Dallas,TX,32.62375,-96.94946,1930.0,1.0,,233700.0,1855.0,3,2.0,1325.0,,,singleFamily,24,220060.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/8b8bdbd73cad4163fa4655cf74f0578c-p_c.jpg,2026-05-07 17:03,For Rent
461184532,2801 Cherrywood Ave #Id1507085p,75235,Dallas,TX,32.823135,-96.83278,13267.0,,-270.0,,1850.0,4,3.0,,,,apartment,6,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/3ee5937256dd0b0a833eb425c4fbfed9-p_c.jpg,2026-05-07 17:03,For Rent
2072086263,7906 Royal Ln APT A,75230,Dallas,TX,32.898167,-96.77047,1895.0,1.0,-100.0,,2034.0,2,2.0,1527.0,1974.0,,apartment,48,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c1bd88b6b89ed101a17553f51c31f573-p_c.jpg,2026-05-07 17:03,For Rent
26726876,2118 Berwick Ave,75203,Dallas,TX,32.730373,-96.7977,2222.0,2.0,-68.0,243000.0,2127.0,3,2.0,1286.0,1935.0,,singleFamily,29,246900.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/ff63d154f47104c337fb6e3b1721221e-p_c.jpg,2026-05-07 17:03,For Rent
461816772,1128 Peavy Rd,75218,Dallas,TX,32.839897,-96.697754,1445.0,2.0,,170400.0,1423.0,1,1.0,700.0,,,singleFamily,16,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/b78ae1b5cc6b8f13e1cb4ccf49b24e3d-p_c.jpg,2026-05-07 17:03,For Rent
26908583,10216 Blackjack Oaks Dr,75227,Dallas,TX,32.7532,-96.64692,1895.0,1.0,-40.0,231000.0,1955.0,3,2.0,1453.0,1998.0,4181.76,singleFamily,31,250560.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/eeadab4c0ba121975a6c970918d0fc8e-p_c.jpg,2026-05-07 17:03,For Rent
460974202,907 W Jefferson Blvd #C,75203,Dallas,TX,32.751553,-96.81158,3102.0,2.0,,,2870.0,0,1.0,2068.0,,,apartment,57,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/825b7af52c6fa0e1ddef3736f49e915c-p_c.jpg,2026-05-07 17:03,For Rent
448635384,4624 Junius St APT B,75246,Dallas,TX,32.796917,-96.77075,1425.0,1.0,,,1060.0,1,1.0,1000.0,1912.0,,apartment,3,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/f92096e3f8c02713307840f5447888da-p_c.jpg,2026-05-07 17:03,For Rent
336887047,1507 N Garrett Ave #203,75206,Dallas,TX,32.80658,-96.7727,2850.0,2.0,,417500.0,2955.0,2,3.0,1361.0,,,apartment,34,428720.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/b2c42c729f5c61a3dcec43c9d6dd32f0-p_c.jpg,2026-05-07 17:03,For Rent
26879924,12408 Cedar Bend Dr,75244,Dallas,TX,32.917545,-96.853584,4500.0,2.0,-250.0,644900.0,4062.0,4,3.0,2396.0,,,singleFamily,32,600000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/5f21f8fbb60878121ab1494e867bab5a-p_c.jpg,2026-05-07 17:03,For Rent
96535411,15630 Gatsby Ln,75253,Dallas,TX,32.68438,-96.58441,2510.0,1.0,,281100.0,2423.0,4,3.0,1696.0,2019.0,,singleFamily,48,315330.0,2025,https://www.zillow.com,https://www.zillowstatic.com/static/images/nophoto_p_c.png,2026-05-07 17:03,For Rent
2100757758,10229 Kilarney Dr,75218,Dallas,TX,32.84301,-96.695724,2595.0,3.0,,266100.0,2255.0,2,2.0,1000.0,,,singleFamily,51,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/6eef65c6d37787ce7d40d054b93d7870-p_c.jpg,2026-05-07 17:03,For Rent
26803235,11802 Flamingo Ln,75218,Dallas,TX,32.856083,-96.677704,1900.0,2.0,,292400.0,2171.0,3,2.0,1118.0,,,singleFamily,13,241620.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/55e1ab66e95c205e26d80de0ee343e88-p_c.jpg,2026-05-07 17:03,For Rent
460469642,4931 Junius St #8,75214,Dallas,TX,32.800568,-96.767235,1095.0,1.0,-5.0,,1484.0,1,1.0,750.0,,,apartment,42,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c2594562766a5bf0c863ce03fee2b4c9-p_c.jpg,2026-05-07 17:03,For Rent
60347159,2528 Tan Oak Dr,75212,Dallas,TX,32.791294,-96.86281,2395.0,2.0,,290600.0,2303.0,3,3.0,1409.0,,,singleFamily,43,294890.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/4bbacb242b04801d5f4db58c3b646bb8-p_c.jpg,2026-05-07 17:03,For Rent
26889446,6505 Copper Creek Dr,75248,Dallas,TX,32.968586,-96.79512,4500.0,2.0,,721500.0,5205.0,4,3.0,2760.0,,,singleFamily,17,753890.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/0de23979c89b64b3d2317c5f68abea63-p_c.jpg,2026-05-07 17:03,For Rent
26692532,4527 Capitol Ave,75204,Dallas,TX,32.808777,-96.78559,2800.0,2.0,50.0,464700.0,2684.0,3,2.0,1386.0,,,singleFamily,26,431810.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/705b2294c7bf902d3d78d26c75576c8f-p_c.jpg,2026-05-07 17:03,For Rent
303983986,1310 Barrel Dr,75253,Dallas,TX,32.67423,-96.58321,1970.0,1.0,-25.0,257900.0,2012.0,3,2.0,1315.0,2018.0,,singleFamily,47,240370.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/395a7878bcb8c560cd8ad171e6ed4c76-p_c.jpg,2026-05-07 17:03,For Rent
26758440,4414 Merrell Rd,75229,Dallas,TX,32.88741,-96.834,2295.0,2.0,,426200.0,2298.0,2,1.0,1112.0,,,singleFamily,23,450500.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/23a4b554d74fb4cb85fc11085b236d7a-p_c.jpg,2026-05-07 17:03,For Rent
